   3.5710000e+03	   2.2845146e+01	
   3.5710000e+03	   2.3151579e+01	
   3.5710000e+03	   2.6113157e+01	
   4.1630000e+03	   2.1196348e+01	
   4.7370000e+03	   1.4310236e+01	
   3.5710000e+03	   2.4051627e+01	
   3.5710000e+03	   2.3824769e+01	
   4.1630000e+03	   2.0779553e+01	
   4.1630000e+03	   2.2573527e+01	
   3.5710000e+03	   2.2084584e+01	
