   4.7900000e+03	   6.0030973e+01	
   5.7700000e+03	   6.0041134e+01	
   5.7700000e+03	   6.0093946e+01	
   9.9010000e+03	   6.0078814e+01	
   9.4330000e+03	   6.0138925e+01	
   8.7540000e+03	   6.0038738e+01	
   9.9010000e+03	   6.0121173e+01	
   8.6650000e+03	   6.0125701e+01	
   5.7700000e+03	   6.0042332e+01	
   8.6650000e+03	   6.0122987e+01	
