   3.1660000e+03	   6.0087924e+01	
   3.0880000e+03	   6.0078153e+01	
   3.0070000e+03	   6.0068660e+01	
   3.0070000e+03	   6.0058789e+01	
   3.0880000e+03	   6.0054207e+01	
   3.1660000e+03	   6.0072661e+01	
   3.0070000e+03	   6.0135265e+01	
   3.0880000e+03	   6.0045854e+01	
   3.0880000e+03	   6.0053298e+01	
   3.0880000e+03	   6.0036786e+01	
